COUNTRY,PRODUCT,TIME,VALUE
CANADA,TOTPRODS,MAY2012,2501.2
CANADA,TOTPRODS,JUN2012,2257.3
CANADA,TOTPRODS,JUL2012,2483.6
CANADA,TOTPRODS,AUG2012,2610.3
CANADA,TOTPRODS,SEP2012,2445
CANADA,TOTPRODS,OCT2012,2496.8
CANADA,TOTPRODS,NOV2012,2664.2
CANADA,TOTPRODS,DEC2012,2514.2
CANADA,TOTPRODS,JAN2013,2490.3
CANADA,TOTPRODS,FEB2013,2454.1
CANADA,TOTPRODS,MAR2013,2383.3
CANADA,TOTPRODS,APR2013,2374
CANADA,TOTPRODS,MAY2013,2466
CANADA,TOTPRODS,JUN2013,2398.2
CANADA,TOTPRODS,JUL2013,2454.6
CANADA,TOTPRODS,AUG2013,2428.5
CANADA,TOTPRODS,SEP2013,2441.2
CANADA,TOTPRODS,OCT2013,2380.1
CANADA,TOTPRODS,NOV2013,2493.8
CANADA,TOTPRODS,DEC2013,2389
CANADA,TOTPRODS,JAN2014,2395.4
CANADA,TOTPRODS,FEB2014,2506.5
CANADA,TOTPRODS,MAR2014,2319.8
CANADA,TOTPRODS,APR2014,2239.3
CANADA,TOTPRODS,MAY2014,2309.5
CANADA,TOTPRODS,JUN2014,2389.7
CANADA,TOTPRODS,JUL2014,2461.3
CANADA,TOTPRODS,AUG2014,2375.3
CANADA,TOTPRODS,SEP2014,2469.3
CANADA,TOTPRODS,OCT2014,2417.9
CANADA,TOTPRODS,NOV2014,2358.3
CANADA,TOTPRODS,DEC2014,2415.5
CANADA,TOTPRODS,JAN2015,2453.7
CANADA,TOTPRODS,FEB2015,2540
CANADA,TOTPRODS,MAR2015,2349.7
CANADA,TOTPRODS,APR2015,2292.9
CANADA,TOTPRODS,MAY2015,2332.2
CANADA,TOTPRODS,JUN2015,2404
CANADA,TOTPRODS,JUL2015,2451.9
CANADA,TOTPRODS,AUG2015,2467.8
CANADA,TOTPRODS,SEP2015,2471.5
CANADA,TOTPRODS,OCT2015,2452.2
CANADA,TOTPRODS,NOV2015,2416.6
CANADA,TOTPRODS,DEC2015,2379
CANADA,TOTPRODS,JAN2016,2461.6
CANADA,TOTPRODS,FEB2016,2425.7
CANADA,TOTPRODS,MAR2016,2394.8
CANADA,TOTPRODS,APR2016,2351.9
CANADA,TOTPRODS,MAY2016,2395.7
CANADA,TOTPRODS,JUN2016,2483.3
CANADA,TOTPRODS,JUL2016,2492.4
CANADA,TOTPRODS,AUG2016,2622.8
CANADA,TOTPRODS,SEP2016,2548.9
CANADA,TOTPRODS,OCT2016,2438.1
CANADA,TOTPRODS,NOV2016,2480.5
CANADA,TOTPRODS,DEC2016,2558.3
CANADA,TOTPRODS,JAN2017,2372.6
CANADA,TOTPRODS,FEB2017,2349.1
CANADA,TOTPRODS,MAR2017,2398.1
CANADA,TOTPRODS,APR2017,2182.2
CANADA,TOTPRODS,MAY2017,2434.8
CANADA,TOTPRODS,JUN2017,2460
CANADA,TOTPRODS,JUL2017,2486.9
CANADA,TOTPRODS,AUG2017,2583
CANADA,TOTPRODS,SEP2017,2498.3
CANADA,TOTPRODS,OCT2017,2504
CANADA,TOTPRODS,NOV2017,2586
CANADA,TOTPRODS,DEC2017,2474.5
CANADA,TOTPRODS,JAN2018,2359.6
CANADA,TOTPRODS,FEB2018,2376.6
CANADA,TOTPRODS,MAR2018,2235.9
CANADA,TOTPRODS,APR2018,2252.6
CANADA,TOTPRODS,MAY2018,2408.4
CANADA,TOTPRODS,JUN2018,2371.1
CANADA,TOTPRODS,JUL2018,2547.5
CANADA,TOTPRODS,AUG2018,2537.7
CANADA,TOTPRODS,SEP2018,2521.3
CANADA,TOTPRODS,OCT2018,2461.3
CANADA,TOTPRODS,NOV2018,2470.5
CANADA,TOTPRODS,DEC2018,2487.5
CANADA,TOTPRODS,JAN2019,2410.2
CANADA,TOTPRODS,FEB2019,2399.8
CANADA,TOTPRODS,MAR2019,2274.2
CANADA,TOTPRODS,APR2019,2261
CANADA,TOTPRODS,MAY2019,2349.5
CANADA,TOTPRODS,JUN2019,2450
CANADA,TOTPRODS,JUL2019,2509.7
CANADA,TOTPRODS,AUG2019,2559.5
CANADA,TOTPRODS,SEP2019,2550.1
CANADA,TOTPRODS,OCT2019,2488.1
CANADA,TOTPRODS,NOV2019,2518.9
CANADA,TOTPRODS,DEC2019,2462
CANADA,TOTPRODS,1Q2007,2427.186
CANADA,TOTPRODS,2Q2007,2340.153
CANADA,TOTPRODS,3Q2007,2452.677
CANADA,TOTPRODS,4Q2007,2429.212
CANADA,TOTPRODS,1Q2008,2379.225
CANADA,TOTPRODS,2Q2008,2265.035
CANADA,TOTPRODS,3Q2008,2319.879
CANADA,TOTPRODS,4Q2008,2332.332
CANADA,TOTPRODS,1Q2009,2322.26
CANADA,TOTPRODS,2Q2009,2204.693
CANADA,TOTPRODS,3Q2009,2276.363
CANADA,TOTPRODS,4Q2009,2272.617
CANADA,TOTPRODS,1Q2010,2299.069
CANADA,TOTPRODS,2Q2010,2364.793
CANADA,TOTPRODS,3Q2010,2423.161
CANADA,TOTPRODS,4Q2010,2429.916
CANADA,TOTPRODS,1Q2011,2440.818
CANADA,TOTPRODS,2Q2011,2341.743
CANADA,TOTPRODS,3Q2011,2478.2
CANADA,TOTPRODS,4Q2011,2372.542
CANADA,TOTPRODS,1Q2012,2364.295
CANADA,TOTPRODS,2Q2012,2374.211
CANADA,TOTPRODS,3Q2012,2513.705
CANADA,TOTPRODS,4Q2012,2557.25
CANADA,TOTPRODS,1Q2013,2442.182
CANADA,TOTPRODS,2Q2013,2413.319
CANADA,TOTPRODS,3Q2013,2441.436
CANADA,TOTPRODS,4Q2013,2420.175
CANADA,TOTPRODS,1Q2014,2403.924
CANADA,TOTPRODS,2Q2014,2312.797
CANADA,TOTPRODS,3Q2014,2434.93
CANADA,TOTPRODS,4Q2014,2397.657
CANADA,TOTPRODS,1Q2015,2444.727
CANADA,TOTPRODS,2Q2015,2342.914
CANADA,TOTPRODS,3Q2015,2463.649
CANADA,TOTPRODS,4Q2015,2415.926
CANADA,TOTPRODS,1Q2016,2427.403
CANADA,TOTPRODS,2Q2016,2410.14
CANADA,TOTPRODS,3Q2016,2554.763
CANADA,TOTPRODS,4Q2016,2492.428
CANADA,TOTPRODS,1Q2017,2374.072
CANADA,TOTPRODS,2Q2017,2359.833
CANADA,TOTPRODS,3Q2017,2522.999
CANADA,TOTPRODS,4Q2017,2520.799
CANADA,TOTPRODS,1Q2018,2322.281
CANADA,TOTPRODS,2Q2018,2344.741
CANADA,TOTPRODS,3Q2018,2535.654
CANADA,TOTPRODS,4Q2018,2473.128
CANADA,TOTPRODS,1Q2019,2360.1
CANADA,TOTPRODS,2Q2019,2353.5
CANADA,TOTPRODS,3Q2019,2539.7
CANADA,TOTPRODS,4Q2019,2489.3
CANADA,TOTPRODS,2007,2412.423
CANADA,TOTPRODS,2008,2324.129
CANADA,TOTPRODS,2009,2268.867
CANADA,TOTPRODS,2010,2379.714
CANADA,TOTPRODS,2011,2408.33
CANADA,TOTPRODS,2012,2452.819
CANADA,TOTPRODS,2013,2429.251
CANADA,TOTPRODS,2014,2387.44
CANADA,TOTPRODS,2015,2416.853
CANADA,TOTPRODS,2016,2471.47
CANADA,TOTPRODS,2017,2445.043
CANADA,TOTPRODS,2018,2419.684
CANADA,TOTPRODS,2019,2436.3
CHILE,LPGETHANE,JAN2007,17.1
CHILE,LPGETHANE,FEB2007,36.8
CHILE,LPGETHANE,MAR2007,24.6
CHILE,LPGETHANE,APR2007,37.5
CHILE,LPGETHANE,MAY2007,40.4
CHILE,LPGETHANE,JUN2007,54.2
CHILE,LPGETHANE,JUL2007,61.1
CHILE,LPGETHANE,AUG2007,59.6
CHILE,LPGETHANE,SEP2007,43.3
CHILE,LPGETHANE,OCT2007,47.9
CHILE,LPGETHANE,NOV2007,35.9
CHILE,LPGETHANE,DEC2007,33.6
CHILE,LPGETHANE,JAN2008,32.2
CHILE,LPGETHANE,FEB2008,36
CHILE,LPGETHANE,MAR2008,34.1
CHILE,LPGETHANE,APR2008,41.8
CHILE,LPGETHANE,MAY2008,46.1
CHILE,LPGETHANE,JUN2008,58.9
CHILE,LPGETHANE,JUL2008,52.9
CHILE,LPGETHANE,AUG2008,56.6
CHILE,LPGETHANE,SEP2008,46.5
CHILE,LPGETHANE,OCT2008,42.7
CHILE,LPGETHANE,NOV2008,24.7
CHILE,LPGETHANE,DEC2008,32.2
CHILE,LPGETHANE,JAN2009,38.9
CHILE,LPGETHANE,FEB2009,37.7
CHILE,LPGETHANE,MAR2009,48.7
CHILE,LPGETHANE,APR2009,44.5
CHILE,LPGETHANE,MAY2009,45.3
CHILE,LPGETHANE,JUN2009,58.5
CHILE,LPGETHANE,JUL2009,64.5
CHILE,LPGETHANE,AUG2009,43.8
CHILE,LPGETHANE,SEP2009,42.9
CHILE,LPGETHANE,OCT2009,44.2
CHILE,LPGETHANE,NOV2009,49.5
CHILE,LPGETHANE,DEC2009,40.1
CHILE,LPGETHANE,JAN2010,32.1
CHILE,LPGETHANE,FEB2010,34.3
CHILE,LPGETHANE,MAR2010,34.4
CHILE,LPGETHANE,APR2010,36.7
CHILE,LPGETHANE,MAY2010,39.6
CHILE,LPGETHANE,JUN2010,53.8
CHILE,LPGETHANE,JUL2010,53.9
CHILE,LPGETHANE,AUG2010,45.3
CHILE,LPGETHANE,SEP2010,49.5
CHILE,LPGETHANE,OCT2010,41.5
CHILE,LPGETHANE,NOV2010,24.2
CHILE,LPGETHANE,DEC2010,37.4
CHILE,LPGETHANE,JAN2011,34.5
CHILE,LPGETHANE,FEB2011,38.2
CHILE,LPGETHANE,MAR2011,32.6
CHILE,LPGETHANE,APR2011,20.9
CHILE,LPGETHANE,MAY2011,46.1
CHILE,LPGETHANE,JUN2011,52.7
CHILE,LPGETHANE,JUL2011,54.8
CHILE,LPGETHANE,AUG2011,51
CHILE,LPGETHANE,SEP2011,46.1
CHILE,LPGETHANE,OCT2011,39
CHILE,LPGETHANE,NOV2011,34.5
CHILE,LPGETHANE,DEC2011,36.7
CHILE,LPGETHANE,JAN2012,30.4
CHILE,LPGETHANE,FEB2012,30.9
CHILE,LPGETHANE,MAR2012,35.6
CHILE,LPGETHANE,APR2012,38.8
CHILE,LPGETHANE,MAY2012,43.5
CHILE,LPGETHANE,JUN2012,51.2
CHILE,LPGETHANE,JUL2012,41.6
CHILE,LPGETHANE,AUG2012,49.9
CHILE,LPGETHANE,SEP2012,44.2
CHILE,LPGETHANE,OCT2012,51.8
CHILE,LPGETHANE,NOV2012,35.6
CHILE,LPGETHANE,DEC2012,35.6
CHILE,LPGETHANE,JAN2013,30.7
CHILE,LPGETHANE,FEB2013,34.5
CHILE,LPGETHANE,MAR2013,37.1
CHILE,LPGETHANE,APR2013,41.9
CHILE,LPGETHANE,MAY2013,49.2
CHILE,LPGETHANE,JUN2013,51.2
CHILE,LPGETHANE,JUL2013,53.7
CHILE,LPGETHANE,AUG2013,49.5
CHILE,LPGETHANE,SEP2013,42.7
CHILE,LPGETHANE,OCT2013,40.2
CHILE,LPGETHANE,NOV2013,36.4
CHILE,LPGETHANE,DEC2013,33.4
CHILE,LPGETHANE,JAN2014,31.5
CHILE,LPGETHANE,FEB2014,34.1
CHILE,LPGETHANE,MAR2014,36.5
CHILE,LPGETHANE,APR2014,38.8
CHILE,LPGETHANE,MAY2014,47.4
CHILE,LPGETHANE,JUN2014,52.4
CHILE,LPGETHANE,JUL2014,53
CHILE,LPGETHANE,AUG2014,50
CHILE,LPGETHANE,SEP2014,45.8
CHILE,LPGETHANE,OCT2014,42.5
CHILE,LPGETHANE,NOV2014,36.5
CHILE,LPGETHANE,DEC2014,38.4
CHILE,LPGETHANE,JAN2015,23.1
CHILE,LPGETHANE,FEB2015,24.8
CHILE,LPGETHANE,MAR2015,28.7
CHILE,LPGETHANE,APR2015,31.3
CHILE,LPGETHANE,MAY2015,36.6
CHILE,LPGETHANE,JUN2015,42.1
CHILE,LPGETHANE,JUL2015,44.5
CHILE,LPGETHANE,AUG2015,41.2
CHILE,LPGETHANE,SEP2015,34.4
CHILE,LPGETHANE,OCT2015,31
CHILE,LPGETHANE,NOV2015,27.8
CHILE,LPGETHANE,DEC2015,26.9
CHILE,LPGETHANE,JAN2016,40.7
CHILE,LPGETHANE,FEB2016,43.5
CHILE,LPGETHANE,MAR2016,42.2
CHILE,LPGETHANE,APR2016,43.6
CHILE,LPGETHANE,MAY2016,42.6
CHILE,LPGETHANE,JUN2016,44.4
CHILE,LPGETHANE,JUL2016,46.4
CHILE,LPGETHANE,AUG2016,43.4
CHILE,LPGETHANE,SEP2016,37.8
CHILE,LPGETHANE,OCT2016,34.3
CHILE,LPGETHANE,NOV2016,32
CHILE,LPGETHANE,DEC2016,31.3
CHILE,LPGETHANE,JAN2017,33.3
CHILE,LPGETHANE,FEB2017,36.5
CHILE,LPGETHANE,MAR2017,34.1
CHILE,LPGETHANE,APR2017,41.4
CHILE,LPGETHANE,MAY2017,45.7
CHILE,LPGETHANE,JUN2017,53.1
CHILE,LPGETHANE,JUL2017,54.4
CHILE,LPGETHANE,AUG2017,48.7
CHILE,LPGETHANE,SEP2017,47.2
CHILE,LPGETHANE,OCT2017,43.5
CHILE,LPGETHANE,NOV2017,41
CHILE,LPGETHANE,DEC2017,37.8
CHILE,LPGETHANE,JAN2018,36
CHILE,LPGETHANE,FEB2018,39.4
CHILE,LPGETHANE,MAR2018,42.4
CHILE,LPGETHANE,APR2018,50.7
CHILE,LPGETHANE,MAY2018,49.5
CHILE,LPGETHANE,JUN2018,58.9
CHILE,LPGETHANE,JUL2018,57
CHILE,LPGETHANE,AUG2018,55.1
CHILE,LPGETHANE,SEP2018,36.4
CHILE,LPGETHANE,OCT2018,44.6
CHILE,LPGETHANE,NOV2018,39.9
CHILE,LPGETHANE,DEC2018,39
CHILE,LPGETHANE,JAN2019,36.4
CHILE,LPGETHANE,FEB2019,39.9
CHILE,LPGETHANE,MAR2019,44.1
CHILE,LPGETHANE,APR2019,47.2
CHILE,LPGETHANE,MAY2019,54.3
CHILE,LPGETHANE,JUN2019,56.4
CHILE,LPGETHANE,JUL2019,59.9
CHILE,LPGETHANE,AUG2019,50.5
CHILE,LPGETHANE,SEP2019,44.8
CHILE,LPGETHANE,OCT2019,41.4
CHILE,LPGETHANE,NOV2019,40.4
CHILE,LPGETHANE,DEC2019,39.3
CHILE,LPGETHANE,1Q2007,25.812
CHILE,LPGETHANE,2Q2007,43.993
CHILE,LPGETHANE,3Q2007,54.79
CHILE,LPGETHANE,4Q2007,39.168
CHILE,LPGETHANE,1Q2008,34.058
CHILE,LPGETHANE,2Q2008,48.902
CHILE,LPGETHANE,3Q2008,52.06
CHILE,LPGETHANE,4Q2008,33.292
CHILE,LPGETHANE,1Q2009,41.902
CHILE,LPGETHANE,2Q2009,49.388
CHILE,LPGETHANE,3Q2009,50.482
CHILE,LPGETHANE,4Q2009,44.547
CHILE,LPGETHANE,1Q2010,33.577
CHILE,LPGETHANE,2Q2010,43.325
CHILE,LPGETHANE,3Q2010,49.567
CHILE,LPGETHANE,4Q2010,34.477
CHILE,LPGETHANE,1Q2011,34.997
CHILE,LPGETHANE,2Q2011,39.968
CHILE,LPGETHANE,3Q2011,50.683
CHILE,LPGETHANE,4Q2011,36.758
CHILE,LPGETHANE,1Q2012,32.331
CHILE,LPGETHANE,2Q2012,44.489
CHILE,LPGETHANE,3Q2012,45.245
CHILE,LPGETHANE,4Q2012,41.059
CHILE,LPGETHANE,1Q2013,34.087
CHILE,LPGETHANE,2Q2013,47.453
CHILE,LPGETHANE,3Q2013,48.698
CHILE,LPGETHANE,4Q2013,36.67
CHILE,LPGETHANE,1Q2014,34.031
CHILE,LPGETHANE,2Q2014,46.213
CHILE,LPGETHANE,3Q2014,49.641
CHILE,LPGETHANE,4Q2014,39.162
CHILE,LPGETHANE,1Q2015,25.558
CHILE,LPGETHANE,2Q2015,36.666
CHILE,LPGETHANE,3Q2015,40.095
CHILE,LPGETHANE,4Q2015,28.575
CHILE,LPGETHANE,1Q2016,42.103
CHILE,LPGETHANE,2Q2016,43.523
CHILE,LPGETHANE,3Q2016,42.585
CHILE,LPGETHANE,4Q2016,32.539
CHILE,LPGETHANE,1Q2017,34.571
CHILE,LPGETHANE,2Q2017,46.722
CHILE,LPGETHANE,3Q2017,50.132
CHILE,LPGETHANE,4Q2017,40.764
CHILE,LPGETHANE,1Q2018,39.262
CHILE,LPGETHANE,2Q2018,52.995
CHILE,LPGETHANE,3Q2018,49.642
CHILE,LPGETHANE,4Q2018,41.18
CHILE,LPGETHANE,1Q2019,40.1
CHILE,LPGETHANE,2Q2019,52.7
CHILE,LPGETHANE,3Q2019,51.8
CHILE,LPGETHANE,4Q2019,40.4
CHILE,LPGETHANE,2007,41.015
CHILE,LPGETHANE,2008,42.081
CHILE,LPGETHANE,2009,46.598
CHILE,LPGETHANE,2010,40.265
CHILE,LPGETHANE,2011,40.634
CHILE,LPGETHANE,2012,40.794
CHILE,LPGETHANE,2013,41.753
CHILE,LPGETHANE,2014,42.296
CHILE,LPGETHANE,2015,32.752
CHILE,LPGETHANE,2016,40.173
CHILE,LPGETHANE,2017,43.084
CHILE,LPGETHANE,2018,45.786
CHILE,LPGETHANE,2019,46.3
CHILE,NAPHTHA,JAN2007,0.8
CHILE,NAPHTHA,FEB2007,0.9
CHILE,NAPHTHA,MAR2007,0.5
CHILE,NAPHTHA,APR2007,-0.9
CHILE,NAPHTHA,MAY2007,1.4
CHILE,NAPHTHA,JUN2007,5.4
CHILE,NAPHTHA,JUL2007,-1.2
CHILE,NAPHTHA,AUG2007,4.6
CHILE,NAPHTHA,SEP2007,0.3
CHILE,NAPHTHA,OCT2007,2.6
CHILE,NAPHTHA,NOV2007,0
CHILE,NAPHTHA,DEC2007,2.6
CHILE,NAPHTHA,JAN2008,-1.3
CHILE,NAPHTHA,FEB2008,2.3
CHILE,NAPHTHA,MAR2008,1
CHILE,NAPHTHA,APR2008,-1.3
CHILE,NAPHTHA,MAY2008,-1.3
CHILE,NAPHTHA,JUN2008,4
CHILE,NAPHTHA,JUL2008,-1.3
CHILE,NAPHTHA,AUG2008,0.7
CHILE,NAPHTHA,SEP2008,3.1
CHILE,NAPHTHA,OCT2008,-1.3
CHILE,NAPHTHA,NOV2008,2.8
CHILE,NAPHTHA,DEC2008,5.9
CHILE,NAPHTHA,JAN2009,-0.9
CHILE,NAPHTHA,FEB2009,-1
CHILE,NAPHTHA,MAR2009,-0.9
CHILE,NAPHTHA,APR2009,0.2
CHILE,NAPHTHA,MAY2009,-0.9
CHILE,NAPHTHA,JUN2009,1.7
CHILE,NAPHTHA,JUL2009,-0.6
CHILE,NAPHTHA,AUG2009,4.3
CHILE,NAPHTHA,SEP2009,-1
CHILE,NAPHTHA,OCT2009,-0.9
CHILE,NAPHTHA,NOV2009,-0.7
CHILE,NAPHTHA,DEC2009,0.8
CHILE,NAPHTHA,JAN2010,-0.9
CHILE,NAPHTHA,FEB2010,-0.1
CHILE,NAPHTHA,MAR2010,2.8
CHILE,NAPHTHA,APR2010,-1
CHILE,NAPHTHA,MAY2010,-0.1
CHILE,NAPHTHA,JUN2010,-1
CHILE,NAPHTHA,JUL2010,2.3
CHILE,NAPHTHA,AUG2010,-0.9
CHILE,NAPHTHA,SEP2010,1.7
CHILE,NAPHTHA,OCT2010,-0.9
CHILE,NAPHTHA,NOV2010,-1
CHILE,NAPHTHA,DEC2010,-0.9
CHILE,NAPHTHA,JAN2011,-0.1
CHILE,NAPHTHA,FEB2011,-0.1
CHILE,NAPHTHA,MAR2011,1.1
CHILE,NAPHTHA,APR2011,-0.1
CHILE,NAPHTHA,MAY2011,-0.1
CHILE,NAPHTHA,JUN2011,-0.1
CHILE,NAPHTHA,JUL2011,-0.1
CHILE,NAPHTHA,AUG2011,-0.1
CHILE,NAPHTHA,SEP2011,-0.1
CHILE,NAPHTHA,OCT2011,-0.1
CHILE,NAPHTHA,NOV2011,-0.1
CHILE,NAPHTHA,DEC2011,-0.1
CHILE,NAPHTHA,JAN2012,-1.3
CHILE,NAPHTHA,FEB2012,-1.4
CHILE,NAPHTHA,MAR2012,-1.3
CHILE,NAPHTHA,APR2012,-1.4
CHILE,NAPHTHA,MAY2012,-1.3
CHILE,NAPHTHA,JUN2012,-1.4
CHILE,NAPHTHA,JUL2012,1.6
CHILE,NAPHTHA,AUG2012,-1.3
CHILE,NAPHTHA,SEP2012,7.3
CHILE,NAPHTHA,OCT2012,3.3
CHILE,NAPHTHA,NOV2012,-1.4
CHILE,NAPHTHA,DEC2012,-1.3
CHILE,NAPHTHA,JAN2013,0.1
CHILE,NAPHTHA,FEB2013,0.1
CHILE,NAPHTHA,MAR2013,0.1
CHILE,NAPHTHA,APR2013,0.1
CHILE,NAPHTHA,MAY2013,0.1
CHILE,NAPHTHA,JUN2013,0.1
CHILE,NAPHTHA,JUL2013,0.1
CHILE,NAPHTHA,AUG2013,0.1
CHILE,NAPHTHA,SEP2013,0.1
CHILE,NAPHTHA,OCT2013,0.1
CHILE,NAPHTHA,NOV2013,0.1
CHILE,NAPHTHA,DEC2013,0.1
CHILE,NAPHTHA,JAN2014,0
CHILE,NAPHTHA,FEB2014,0
CHILE,NAPHTHA,MAR2014,0
CHILE,NAPHTHA,APR2014,0
CHILE,NAPHTHA,MAY2014,0.3
CHILE,NAPHTHA,JUN2014,0
CHILE,NAPHTHA,JUL2014,0
CHILE,NAPHTHA,AUG2014,0
CHILE,NAPHTHA,SEP2014,0
CHILE,NAPHTHA,OCT2014,0
CHILE,NAPHTHA,NOV2014,0
CHILE,NAPHTHA,DEC2014,0
CHILE,NAPHTHA,JAN2015,-0.4
CHILE,NAPHTHA,FEB2015,-0.4
CHILE,NAPHTHA,MAR2015,3.1
CHILE,NAPHTHA,APR2015,-0.4
CHILE,NAPHTHA,MAY2015,-0.4
CHILE,NAPHTHA,JUN2015,0.2
CHILE,NAPHTHA,JUL2015,2.8
CHILE,NAPHTHA,AUG2015,-0.4
CHILE,NAPHTHA,SEP2015,1.4
CHILE,NAPHTHA,OCT2015,0.5
CHILE,NAPHTHA,NOV2015,4.4
CHILE,NAPHTHA,DEC2015,0.2
CHILE,NAPHTHA,JAN2016,-2.2
CHILE,NAPHTHA,FEB2016,-2.9
CHILE,NAPHTHA,MAR2016,-2.7
CHILE,NAPHTHA,APR2016,1.7
CHILE,NAPHTHA,MAY2016,-2.7
CHILE,NAPHTHA,JUN2016,0.2
CHILE,NAPHTHA,JUL2016,-2.7
CHILE,NAPHTHA,AUG2016,5.4
CHILE,NAPHTHA,SEP2016,2
CHILE,NAPHTHA,OCT2016,2.5
CHILE,NAPHTHA,NOV2016,1.7
CHILE,NAPHTHA,DEC2016,-0.1
CHILE,NAPHTHA,JAN2017,1.5
CHILE,NAPHTHA,FEB2017,2
CHILE,NAPHTHA,MAR2017,-2
CHILE,NAPHTHA,APR2017,-2
CHILE,NAPHTHA,MAY2017,-0.5
CHILE,NAPHTHA,JUN2017,0.7
CHILE,NAPHTHA,JUL2017,-1.1
CHILE,NAPHTHA,AUG2017,1.5
CHILE,NAPHTHA,SEP2017,-0.2
CHILE,NAPHTHA,OCT2017,2.9
CHILE,NAPHTHA,NOV2017,-2
CHILE,NAPHTHA,DEC2017,-0.5
CHILE,NAPHTHA,JAN2018,-1.1
CHILE,NAPHTHA,FEB2018,0.7
CHILE,NAPHTHA,MAR2018,-1.7
CHILE,NAPHTHA,APR2018,-0.8
CHILE,NAPHTHA,MAY2018,-0.5
CHILE,NAPHTHA,JUN2018,-2
CHILE,NAPHTHA,JUL2018,-0.5
CHILE,NAPHTHA,AUG2018,0.9
CHILE,NAPHTHA,SEP2018,0.9
CHILE,NAPHTHA,OCT2018,0.8
CHILE,NAPHTHA,NOV2018,2.9
CHILE,NAPHTHA,DEC2018,-0.7
CHILE,NAPHTHA,JAN2019,-0.4
CHILE,NAPHTHA,FEB2019,0
CHILE,NAPHTHA,MAR2019,-3.2
CHILE,NAPHTHA,APR2019,-0.4
CHILE,NAPHTHA,MAY2019,-0.2
CHILE,NAPHTHA,JUN2019,-0.4
CHILE,NAPHTHA,JUL2019,0.3
CHILE,NAPHTHA,AUG2019,0.8
CHILE,NAPHTHA,SEP2019,0.8
CHILE,NAPHTHA,OCT2019,0.8
CHILE,NAPHTHA,NOV2019,1.1
CHILE,NAPHTHA,DEC2019,-0.1
CHILE,NAPHTHA,1Q2007,0.728
CHILE,NAPHTHA,2Q2007,1.96
CHILE,NAPHTHA,3Q2007,1.243
CHILE,NAPHTHA,4Q2007,1.752
CHILE,NAPHTHA,1Q2008,0.631
CHILE,NAPHTHA,2Q2008,0.447
CHILE,NAPHTHA,3Q2008,0.809
CHILE,NAPHTHA,4Q2008,2.463
CHILE,NAPHTHA,1Q2009,-0.931
CHILE,NAPHTHA,2Q2009,0.32
CHILE,NAPHTHA,3Q2009,0.921
CHILE,NAPHTHA,4Q2009,-0.262
CHILE,NAPHTHA,1Q2010,0.623
CHILE,NAPHTHA,2Q2010,-0.693
CHILE,NAPHTHA,3Q2010,1.026
CHILE,NAPHTHA,4Q2010,-0.933
CHILE,NAPHTHA,1Q2011,0.313
CHILE,NAPHTHA,2Q2011,-0.1
CHILE,NAPHTHA,3Q2011,-0.1
CHILE,NAPHTHA,4Q2011,-0.1
CHILE,NAPHTHA,1Q2012,-1.332
CHILE,NAPHTHA,2Q2012,-1.366
CHILE,NAPHTHA,3Q2012,2.482
CHILE,NAPHTHA,4Q2012,0.217
CHILE,NAPHTHA,1Q2013,0.1
CHILE,NAPHTHA,2Q2013,0.1
CHILE,NAPHTHA,3Q2013,0.1
CHILE,NAPHTHA,4Q2013,0.1
CHILE,NAPHTHA,1Q2014,0
CHILE,NAPHTHA,2Q2014,0.102
CHILE,NAPHTHA,3Q2014,0
CHILE,NAPHTHA,4Q2014,0
CHILE,NAPHTHA,1Q2015,0.806
CHILE,NAPHTHA,2Q2015,-0.202
CHILE,NAPHTHA,3Q2015,1.265
CHILE,NAPHTHA,4Q2015,1.671
CHILE,NAPHTHA,1Q2016,-2.593
CHILE,NAPHTHA,2Q2016,-0.293
CHILE,NAPHTHA,3Q2016,1.562
CHILE,NAPHTHA,4Q2016,1.363
CHILE,NAPHTHA,1Q2017,0.45
CHILE,NAPHTHA,2Q2017,-0.599
CHILE,NAPHTHA,3Q2017,0.07
CHILE,NAPHTHA,4Q2017,0.157
CHILE,NAPHTHA,1Q2018,-0.747
CHILE,NAPHTHA,2Q2018,-1.093
CHILE,NAPHTHA,3Q2018,0.428
CHILE,NAPHTHA,4Q2018,0.979
CHILE,NAPHTHA,1Q2019,-1.2
CHILE,NAPHTHA,2Q2019,-0.3
CHILE,NAPHTHA,3Q2019,0.6
CHILE,NAPHTHA,4Q2019,0.6
CHILE,NAPHTHA,2007,1.423
CHILE,NAPHTHA,2008,1.09
CHILE,NAPHTHA,2009,0.016
CHILE,NAPHTHA,2010,0.004
CHILE,NAPHTHA,2011,0.002
CHILE,NAPHTHA,2012,0.008
CHILE,NAPHTHA,2013,0.1
CHILE,NAPHTHA,2014,0.025
CHILE,NAPHTHA,2015,0.888
CHILE,NAPHTHA,2016,0.018
CHILE,NAPHTHA,2017,0.019
CHILE,NAPHTHA,2018,-0.102
CHILE,NAPHTHA,2019,-0.1
CHILE,MOTORGAS,JAN2007,55
CHILE,MOTORGAS,FEB2007,55.4
CHILE,MOTORGAS,MAR2007,53.9
CHILE,MOTORGAS,APR2007,52.5
CHILE,MOTORGAS,MAY2007,49.5
CHILE,MOTORGAS,JUN2007,49.1
CHILE,MOTORGAS,JUL2007,48.6
CHILE,MOTORGAS,AUG2007,49.7
CHILE,MOTORGAS,SEP2007,53.7
